id,price
769420038020140922T000000,344611.0
262175035020150326T000000,342232.0
131120046020140618T000000,277790.0
720316019020141029T000000,980720.0
778792025020150501T000000,625491.0
721471127020141204T000000,610243.0
926885180020140505T000000,449335.0
107000011020141218T000000,934234.0
272205907520140811T000000,449888.0
390498003020150414T000000,543016.0
262408904020150217T000000,331502.0
798540008920140515T000000,387173.0
723040040020150326T000000,323576.0
402530028520141029T000000,300752.0
362607904020140730T000000,711674.0
417850015020140922T000000,267312.0
611540000820150226T000000,443765.0
927420180920141119T000000,601140.0
202106905920140626T000000,213980.0
301330005520140602T000000,381605.0
264800007120150306T000000,264836.0
052504908520140918T000000,533554.0
869144033020140929T000000,1013617.0
404660082020150224T000000,573007.0
179635008020140623T000000,221512.0
321100093020150316T000000,269754.0
403590008520141117T000000,445470.0
750401056020140509T000000,1034031.0
891710018020140604T000000,630826.0
242405913920150206T000000,1057698.0
259755009020140905T000000,486621.0
202604906720140702T000000,378975.0
635260065020150402T000000,880495.0
253840004020140524T000000,827650.0
051450023520141020T000000,407245.0
932360028020150211T000000,719585.0
243670061020150422T000000,587085.0
404040034020140905T000000,492682.0
982270025520140505T000000,736585.0
866324018020150330T000000,399848.0
394960009020141201T000000,332839.0
555330037520140820T000000,1826282.0
701900005020140506T000000,342819.0
511280019020150327T000000,276886.0
111800093520140705T000000,1258522.0
739730017020140530T000000,1376197.0
379730014020140721T000000,288748.0
892900003020140821T000000,389246.0
714870005020150126T000000,406893.0
872430001020140909T000000,640445.0
390494020020140620T000000,779109.0
344874025020150428T000000,460464.0
197220055620140703T000000,553802.0
176065029020150205T000000,320747.0
556140121020150108T000000,601022.0
510451027020140718T000000,317362.0
111200003120150318T000000,425057.0
082606918420141002T000000,451370.0
379340036020140814T000000,448332.0
262308900220150416T000000,542168.0
606140016020140918T000000,368835.0
082106902520150213T000000,564224.0
797260067620141104T000000,367125.0
358590004520141022T000000,852368.0
333300245020140708T000000,367241.0
530910120020140605T000000,667280.0
152306921520140603T000000,411700.0
565260115520150415T000000,531845.0
714060002020150414T000000,194187.0
335240223620141215T000000,240491.0
630680005020140925T000000,563510.0
790520014720141104T000000,541062.0
276760092020141027T000000,404483.0
113960027020150324T000000,273259.0
362997019020150126T000000,722703.0
952310071220140618T000000,529902.0
376010010020140723T000000,402024.0
660070003020150506T000000,500516.0
525330043720150319T000000,499763.0
869860008020140910T000000,292872.0
982820079020141028T000000,595969.0
330385033020141216T000000,1411908.0
660700009520150218T000000,428809.0
545230178520150218T000000,1054180.0
510452055020140701T000000,335018.0
336240100020140701T000000,689111.0
115200004020141010T000000,576056.0
612180006020140910T000000,252569.0
143310001020150128T000000,275268.0
684360004020140702T000000,430391.0
430270055920150327T000000,331789.0
637200029720150323T000000,506527.0
545030019520150327T000000,584274.0
334570020720150502T000000,642706.0
640331006020140811T000000,485740.0
344540012020140725T000000,336005.0
374400010020141111T000000,475905.0
856610020020140508T000000,843239.0
720233019020141001T000000,528703.0
430971024020140722T000000,805843.0
812210083520140812T000000,320872.0
206180004520150122T000000,492387.0
028400022320140916T000000,458360.0
926490104020140516T000000,256756.0
278770006020150115T000000,318178.0
202605918120141120T000000,467089.0
389310046220150225T000000,1392886.0
534720016020140512T000000,228305.0
132831037020150402T000000,373910.0
926540021020140922T000000,223142.0
009100032020140923T000000,423722.0
117600119520140621T000000,493771.0
187340002020140703T000000,457491.0
192505925420150507T000000,3388813.0
630180002020140506T000000,468950.0
947794044020140617T000000,484913.0
260010037020150211T000000,650424.0
330397010020150306T000000,853491.0
712930185120140923T000000,302162.0
400600018320140909T000000,690670.0
122603905420150316T000000,364336.0
868010003020140521T000000,484573.0
039900019520141020T000000,210624.0
138860011020140821T000000,230863.0
336240065020150116T000000,736751.0
220670029520140915T000000,429526.0
408330062020150227T000000,638376.0
258680021020150421T000000,358071.0
931980005020150421T000000,586830.0
072604921320150320T000000,456601.0
226700016020141020T000000,485741.0
670585030020150414T000000,756554.0
132830081020150330T000000,379143.0
883577017020140822T000000,1296053.0
513200014020140618T000000,331515.0
691871034020140822T000000,450884.0
197220208020140710T000000,485303.0
102403900120140717T000000,912447.0
092205902020140716T000000,347115.0
784920229920150218T000000,342601.0
403720066520140813T000000,415814.0
400300005320140813T000000,830430.0
408330248520150420T000000,680575.0
508300037520150319T000000,228972.0
757491045020150203T000000,784714.0
329870001220150320T000000,235135.0
923890008520141029T000000,480573.0
012505917820140722T000000,754743.0
715320016020150114T000000,1048031.0
235430084520140804T000000,338566.0
883890016720140509T000000,616703.0
375450123520141001T000000,642962.0
789380053420141124T000000,368947.0
669050032020141027T000000,584241.0
131070033020150507T000000,279458.0
982670070720141028T000000,470743.0
345990030520141211T000000,893311.0
102606906120150129T000000,822791.0
032306915820140626T000000,611052.0
220720063520140602T000000,407436.0
785218065020140718T000000,447473.0
287710307020150223T000000,626832.0
722750045020140909T000000,201179.0
678820029520140612T000000,612143.0
797990044020150512T000000,495261.0
143800036020140603T000000,473914.0
541160002020150304T000000,847248.0
982870281220140923T000000,667264.0
262170001020140508T000000,595011.0
127930008520150318T000000,666298.0
333600017020141003T000000,464505.0
124710003520140630T000000,947123.0
926885132020141210T000000,426869.0
534720022020140911T000000,237206.0
681910008020141001T000000,556865.0
564130022020140828T000000,330461.0
182970008020141212T000000,362910.0
326230023520141126T000000,870069.0
334390251020140611T000000,557701.0
177580042020150202T000000,386287.0
297680036020150223T000000,282536.0
501500034620141104T000000,1237831.0
286710019020140618T000000,588428.0
201140052020140619T000000,329074.0
152407908820140509T000000,296332.0
955730019020140711T000000,567190.0
785215014020141007T000000,383895.0
124270003520141103T000000,727544.0
800510002520140919T000000,203866.0
733450130020150306T000000,330589.0
932850068020150202T000000,638962.0
248770006520140505T000000,284728.0
720233037020150210T000000,500733.0
232306905320150417T000000,516842.0
713530004620140716T000000,300669.0
865590010020140807T000000,336454.0
079700025620150407T000000,301615.0
283800013020150213T000000,514127.0
011410074520140506T000000,814452.0
247520059020150421T000000,291749.0
211470046020140818T000000,299505.0
802420171420141117T000000,515064.0
521020007720140619T000000,725283.0
664104010020140515T000000,1081037.0
777920027520140613T000000,443124.0
051450019520141016T000000,581807.0
070570053020140730T000000,336998.0
812350005020140624T000000,906911.0
231005011020141215T000000,359474.0
614560078020140911T000000,369482.0
730130015020140625T000000,328795.0
868228148020140725T000000,552544.0
335440006020150501T000000,241832.0
681775051020150303T000000,286363.0
212605904820150402T000000,374593.0
239710105520140812T000000,757000.0
180690049920140721T000000,602283.0
358100002020140926T000000,365114.0
720360055020140804T000000,211602.0
955880003020141107T000000,227636.0
419740000520140620T000000,420729.0
154580573020150218T000000,253954.0
131044028020140710T000000,468073.0
118000831520140715T000000,229699.0
231000025020150506T000000,268770.0
873204082020141017T000000,256531.0
243670062520150417T000000,505814.0
952110030120140507T000000,362243.0
926520006020141007T000000,1252079.0
002350019020141008T000000,685421.0
812770039020141215T000000,1503387.0
022406910220140908T000000,512585.0
955801009020140822T000000,486559.0
257950011020140701T000000,1685355.0
320550002020150408T000000,391633.0
177111055020141204T000000,316023.0
796795004020150416T000000,720918.0
712980006320150420T000000,364900.0
792290038020141030T000000,542607.0
502190005020140818T000000,669123.0
388580532520140731T000000,557113.0
807835010020141204T000000,613221.0
259183035020140820T000000,386365.0
413942007020140910T000000,1836858.0
292604950420150402T000000,554424.0
362504908820140702T000000,1523845.0
789160016520140627T000000,310953.0
951086075020150108T000000,1535658.0
278128015020140801T000000,193086.0
785200034020140625T000000,593074.0
375450120520150429T000000,754495.0
923240005520140917T000000,349797.0
888600000520150309T000000,364657.0
255995011020150422T000000,1038853.0
429900013020140728T000000,390513.0
312150015020150423T000000,1003374.0
807300049120141211T000000,348323.0
812970064420150424T000000,737017.0
667900013020150209T000000,279773.0
382600055020150414T000000,293707.0
701070066020150428T000000,638851.0
125720212020141030T000000,461023.0
401280001020140506T000000,359870.0
342006906520140825T000000,366631.0
147312073020140627T000000,476514.0
546970005220141113T000000,259932.0
770820088020140923T000000,500740.0
866916046020150305T000000,338386.0
279500008020140919T000000,516051.0
357480111020141125T000000,495911.0
809680011020141215T000000,297724.0
868226217020140530T000000,394307.0
561150014020140822T000000,812645.0
228760003520140625T000000,487142.0
333050070520140515T000000,279648.0
913610268020140923T000000,553624.0
246440034020140625T000000,395698.0
723745019020140806T000000,387350.0
789320345020150323T000000,224645.0
113730178020141126T000000,593846.0
272407909020150105T000000,842161.0
243670118020140814T000000,758080.0
758270007520141002T000000,1467976.0
616990118520140520T000000,1889982.0
383550019520140618T000000,3258404.0
186291005020140722T000000,293903.0
184230005020140702T000000,559148.0
211270018520150325T000000,560351.0
222890016120141008T000000,462512.0
119300039020140620T000000,1087555.0
890000010020141231T000000,553556.0
503630043120150311T000000,942428.0
176960014720140731T000000,366301.0
390492060020141105T000000,614806.0
192205904620141029T000000,382135.0
727200180520150309T000000,301876.0
664850058020150421T000000,326048.0
008800059120150414T000000,231055.0
418830018020141112T000000,644824.0
612701080020140609T000000,668016.0
798740031620140814T000000,245872.0
776040090020140916T000000,313200.0
106150063020150205T000000,404614.0
032205931120150330T000000,308164.0
645030254520150508T000000,358202.0
955120125020140902T000000,624150.0
858140001520140722T000000,174031.0
092505928820150507T000000,659153.0
181880014420140502T000000,603096.0
172080030520141119T000000,539111.0
326000070020140904T000000,542188.0
329595024020140905T000000,323586.0
132407908520150504T000000,332928.0
381000056520140702T000000,442137.0
334270040520140522T000000,640311.0
300480017520150416T000000,258434.0
132830004020150312T000000,337258.0
168790052020140929T000000,702176.0
142320011020150513T000000,204969.0
247338092020140813T000000,298782.0
405570003020150502T000000,1122242.0
720593005020150102T000000,1070236.0
701520061520140529T000000,743280.0
635890007020141222T000000,920520.0
785202072020150327T000000,458471.0
789320377020150304T000000,243223.0
098285008020140613T000000,411505.0
866320045020140715T000000,501498.0
555630010220140714T000000,1121025.0
405110023020140820T000000,255766.0
362992114020141030T000000,816830.0
390508153020141007T000000,592596.0
260774010020141029T000000,429134.0
864554029020141126T000000,325121.0
710000013520140520T000000,239221.0
358650077020140923T000000,735449.0
022406913420150225T000000,590802.0
375950000620141014T000000,596578.0
643050023820141216T000000,503344.0
928910017020141031T000000,613982.0
721140085020140811T000000,307151.0
745250004520140805T000000,203171.0
113800007020141113T000000,395251.0
193130041220150416T000000,459244.0
413689056020150430T000000,365430.0
542295008020140825T000000,342475.0
675110020520140804T000000,419277.0
697997015020141212T000000,504534.0
542303030020140519T000000,685701.0
003700033520140814T000000,298250.0
812260014520140521T000000,342136.0
256830004520140625T000000,493443.0
868229202020140915T000000,406489.0
064691056020150306T000000,250705.0
038400013520140624T000000,416400.0
262303901820141027T000000,316540.0
277060249320141120T000000,503453.0
954283016020141218T000000,286436.0
570000246020140725T000000,673876.0
784130050520141027T000000,399210.0
156310268520150422T000000,664910.0
122308901620140718T000000,479564.0
620610013020140626T000000,835750.0
869131084020140509T000000,1056224.0
009803053020140610T000000,820690.0
660022030020140914T000000,538123.0
014800003520140602T000000,533329.0
277160412020141111T000000,1552419.0
929780009020140708T000000,378735.0
122503905220141112T000000,507190.0
339210005020140625T000000,206360.0
679110041020140919T000000,493438.0
154580651020140820T000000,240475.0
510040403020141208T000000,719706.0
062411011020150222T000000,1320287.0
720233016020141119T000000,531938.0
940700183020140717T000000,301615.0
212205907720140915T000000,246614.0
333600194620150307T000000,259926.0
714020033020150309T000000,248989.0
405880043920140623T000000,453913.0
125720011520140521T000000,804069.0
662340009020150421T000000,328777.0
682310022520150414T000000,745161.0
112605914420140911T000000,594779.0
149830390520150402T000000,652936.0
645030378520141118T000000,377574.0
132430001820141121T000000,435338.0
079700025820150402T000000,407931.0
778705018020150128T000000,540122.0
231140019520150303T000000,939119.0
792350006020140922T000000,708192.0
278125056020141202T000000,212098.0
282210017520140827T000000,375421.0
408330007020140512T000000,706865.0
060300104520150429T000000,273066.0
613761054020140827T000000,560714.0
379700029020140612T000000,659499.0
366450004120150417T000000,409347.0
401930116020140627T000000,710445.0
815160097320150406T000000,427337.0
572750030120141006T000000,359699.0
126620001520150127T000000,496557.0
570000402820150417T000000,1268300.0
326100008020150310T000000,718495.0
119600294820150218T000000,407286.0
531510080520141218T000000,668991.0
896540039020140905T000000,829004.0
873199044020150310T000000,311056.0
202570136020141014T000000,259854.0
265250151320140813T000000,701371.0
721481005020150416T000000,521506.0
230140032520150407T000000,584289.0
951030022020140804T000000,544865.0
510451218020140626T000000,489384.0
508970072020150127T000000,364475.0
147161006020140708T000000,311245.0
168200016020150417T000000,211728.0
277060542020140916T000000,549730.0
063810001520150312T000000,328278.0
399570032520140604T000000,245627.0
636290014520150203T000000,481862.0
281710043020150511T000000,278514.0
265250028520141028T000000,828628.0
680221033020150429T000000,227530.0
122006903520141120T000000,560292.0
941461001020140617T000000,458408.0
443840002020140512T000000,171153.0
321690008020140925T000000,315235.0
257030013020150317T000000,447180.0
789980012020140820T000000,313908.0
415430321520140828T000000,842927.0
297980040920140505T000000,480923.0
417831004020141016T000000,852280.0
115000020020150414T000000,716776.0
330386016020150224T000000,429590.0
246440028520141229T000000,531669.0
